OrderID,CustomerID,Product,Category,Quantity,Price,Date,Country
1001,C001,Shoes,Fashion,2,50,2025-01-05,USA
1002,C002,Bag,Fashion,1,40,2025-01-06,UK
1003,C003,T-Shirt,Fashion,3,20,2025-01-07,USA
1004,C004,Watch,Accessories,1,100,2025-01-08,France
1005,C005,Shoes,Fashion,2,50,2025-01-09,UK
1006,C001,Bag,Fashion,1,40,2025-01-10,USA
1007,C003,T-Shirt,Fashion,2,20,2025-01-11,France
1008,C002,Shoes,Fashion,3,,2025-01-12,UK
1009,C005,Watch,Accessories,1,100,2025-01-13,USA
1010,C004,Bag,Fashion,2,40,2025-01-14,France
1001,C001,Shoes,Fashion,2,50,2025-01-05,USA
